;Abs Path;Rel Path;Item Class
1974;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0727.jpg;dataset_2\leopard_0727.jpg;leopard
1975;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0728.jpg;dataset_2\leopard_0728.jpg;leopard
1976;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0729.jpg;dataset_2\leopard_0729.jpg;leopard
1977;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0730.jpg;dataset_2\leopard_0730.jpg;leopard
1978;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0731.jpg;dataset_2\leopard_0731.jpg;leopard
1979;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0732.jpg;dataset_2\leopard_0732.jpg;leopard
1980;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0733.jpg;dataset_2\leopard_0733.jpg;leopard
1981;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0734.jpg;dataset_2\leopard_0734.jpg;leopard
1982;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0735.jpg;dataset_2\leopard_0735.jpg;leopard
1983;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0736.jpg;dataset_2\leopard_0736.jpg;leopard
1984;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0737.jpg;dataset_2\leopard_0737.jpg;leopard
1985;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0738.jpg;dataset_2\leopard_0738.jpg;leopard
1986;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0739.jpg;dataset_2\leopard_0739.jpg;leopard
1987;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0740.jpg;dataset_2\leopard_0740.jpg;leopard
1988;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0741.jpg;dataset_2\leopard_0741.jpg;leopard
1989;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0742.jpg;dataset_2\leopard_0742.jpg;leopard
1990;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0743.jpg;dataset_2\leopard_0743.jpg;leopard
1991;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0744.jpg;dataset_2\leopard_0744.jpg;leopard
1992;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0745.jpg;dataset_2\leopard_0745.jpg;leopard
1993;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0746.jpg;dataset_2\leopard_0746.jpg;leopard
1994;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0747.jpg;dataset_2\leopard_0747.jpg;leopard
1995;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0748.jpg;dataset_2\leopard_0748.jpg;leopard
1996;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0749.jpg;dataset_2\leopard_0749.jpg;leopard
1997;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0750.jpg;dataset_2\leopard_0750.jpg;leopard
1998;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0751.jpg;dataset_2\leopard_0751.jpg;leopard
1999;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0752.jpg;dataset_2\leopard_0752.jpg;leopard
2000;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0753.jpg;dataset_2\leopard_0753.jpg;leopard
2001;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0754.jpg;dataset_2\leopard_0754.jpg;leopard
2002;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0755.jpg;dataset_2\leopard_0755.jpg;leopard
2003;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0756.jpg;dataset_2\leopard_0756.jpg;leopard
2004;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0757.jpg;dataset_2\leopard_0757.jpg;leopard
2005;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0758.jpg;dataset_2\leopard_0758.jpg;leopard
2006;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0759.jpg;dataset_2\leopard_0759.jpg;leopard
2007;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0760.jpg;dataset_2\leopard_0760.jpg;leopard
2008;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0761.jpg;dataset_2\leopard_0761.jpg;leopard
2009;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0762.jpg;dataset_2\leopard_0762.jpg;leopard
2010;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0763.jpg;dataset_2\leopard_0763.jpg;leopard
2011;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0764.jpg;dataset_2\leopard_0764.jpg;leopard
2012;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0765.jpg;dataset_2\leopard_0765.jpg;leopard
2013;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0766.jpg;dataset_2\leopard_0766.jpg;leopard
2014;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0767.jpg;dataset_2\leopard_0767.jpg;leopard
2015;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0768.jpg;dataset_2\leopard_0768.jpg;leopard
2016;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0769.jpg;dataset_2\leopard_0769.jpg;leopard
2017;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0770.jpg;dataset_2\leopard_0770.jpg;leopard
2018;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0771.jpg;dataset_2\leopard_0771.jpg;leopard
2019;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0772.jpg;dataset_2\leopard_0772.jpg;leopard
2020;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0773.jpg;dataset_2\leopard_0773.jpg;leopard
2021;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0774.jpg;dataset_2\leopard_0774.jpg;leopard
2022;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0775.jpg;dataset_2\leopard_0775.jpg;leopard
2023;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0776.jpg;dataset_2\leopard_0776.jpg;leopard
2024;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0777.jpg;dataset_2\leopard_0777.jpg;leopard
2025;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0778.jpg;dataset_2\leopard_0778.jpg;leopard
2026;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0779.jpg;dataset_2\leopard_0779.jpg;leopard
2027;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0780.jpg;dataset_2\leopard_0780.jpg;leopard
2028;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0781.jpg;dataset_2\leopard_0781.jpg;leopard
2029;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0782.jpg;dataset_2\leopard_0782.jpg;leopard
2030;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0783.jpg;dataset_2\leopard_0783.jpg;leopard
2031;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0784.jpg;dataset_2\leopard_0784.jpg;leopard
2032;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0785.jpg;dataset_2\leopard_0785.jpg;leopard
2033;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0786.jpg;dataset_2\leopard_0786.jpg;leopard
2034;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0787.jpg;dataset_2\leopard_0787.jpg;leopard
2035;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0788.jpg;dataset_2\leopard_0788.jpg;leopard
2036;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0789.jpg;dataset_2\leopard_0789.jpg;leopard
2037;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0790.jpg;dataset_2\leopard_0790.jpg;leopard
2038;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0791.jpg;dataset_2\leopard_0791.jpg;leopard
2039;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0792.jpg;dataset_2\leopard_0792.jpg;leopard
2040;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0793.jpg;dataset_2\leopard_0793.jpg;leopard
2041;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0794.jpg;dataset_2\leopard_0794.jpg;leopard
2042;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0795.jpg;dataset_2\leopard_0795.jpg;leopard
2043;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0796.jpg;dataset_2\leopard_0796.jpg;leopard
2044;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0797.jpg;dataset_2\leopard_0797.jpg;leopard
2045;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0798.jpg;dataset_2\leopard_0798.jpg;leopard
2046;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0799.jpg;dataset_2\leopard_0799.jpg;leopard
2047;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0800.jpg;dataset_2\leopard_0800.jpg;leopard
2048;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0801.jpg;dataset_2\leopard_0801.jpg;leopard
2049;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0802.jpg;dataset_2\leopard_0802.jpg;leopard
2050;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0803.jpg;dataset_2\leopard_0803.jpg;leopard
2051;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0804.jpg;dataset_2\leopard_0804.jpg;leopard
2052;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0805.jpg;dataset_2\leopard_0805.jpg;leopard
2053;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0806.jpg;dataset_2\leopard_0806.jpg;leopard
2054;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0807.jpg;dataset_2\leopard_0807.jpg;leopard
2055;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0808.jpg;dataset_2\leopard_0808.jpg;leopard
2056;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0809.jpg;dataset_2\leopard_0809.jpg;leopard
2057;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0810.jpg;dataset_2\leopard_0810.jpg;leopard
2058;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0811.jpg;dataset_2\leopard_0811.jpg;leopard
2059;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0812.jpg;dataset_2\leopard_0812.jpg;leopard
2060;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0813.jpg;dataset_2\leopard_0813.jpg;leopard
2061;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0814.jpg;dataset_2\leopard_0814.jpg;leopard
2062;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0815.jpg;dataset_2\leopard_0815.jpg;leopard
2063;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0816.jpg;dataset_2\leopard_0816.jpg;leopard
2064;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0817.jpg;dataset_2\leopard_0817.jpg;leopard
2065;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0818.jpg;dataset_2\leopard_0818.jpg;leopard
2066;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0819.jpg;dataset_2\leopard_0819.jpg;leopard
2067;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0820.jpg;dataset_2\leopard_0820.jpg;leopard
2068;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0821.jpg;dataset_2\leopard_0821.jpg;leopard
2069;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0822.jpg;dataset_2\leopard_0822.jpg;leopard
2070;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0823.jpg;dataset_2\leopard_0823.jpg;leopard
2071;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0824.jpg;dataset_2\leopard_0824.jpg;leopard
2072;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0825.jpg;dataset_2\leopard_0825.jpg;leopard
2073;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0826.jpg;dataset_2\leopard_0826.jpg;leopard
2074;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0827.jpg;dataset_2\leopard_0827.jpg;leopard
2075;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0828.jpg;dataset_2\leopard_0828.jpg;leopard
2076;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0829.jpg;dataset_2\leopard_0829.jpg;leopard
2077;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0830.jpg;dataset_2\leopard_0830.jpg;leopard
2078;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0831.jpg;dataset_2\leopard_0831.jpg;leopard
2079;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0832.jpg;dataset_2\leopard_0832.jpg;leopard
2080;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0833.jpg;dataset_2\leopard_0833.jpg;leopard
2081;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0834.jpg;dataset_2\leopard_0834.jpg;leopard
2082;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0835.jpg;dataset_2\leopard_0835.jpg;leopard
2083;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0836.jpg;dataset_2\leopard_0836.jpg;leopard
2084;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0837.jpg;dataset_2\leopard_0837.jpg;leopard
2085;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0838.jpg;dataset_2\leopard_0838.jpg;leopard
2086;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0839.jpg;dataset_2\leopard_0839.jpg;leopard
2087;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0840.jpg;dataset_2\leopard_0840.jpg;leopard
2088;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0841.jpg;dataset_2\leopard_0841.jpg;leopard
2089;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0842.jpg;dataset_2\leopard_0842.jpg;leopard
2090;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0843.jpg;dataset_2\leopard_0843.jpg;leopard
2091;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0844.jpg;dataset_2\leopard_0844.jpg;leopard
2092;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0845.jpg;dataset_2\leopard_0845.jpg;leopard
2093;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0846.jpg;dataset_2\leopard_0846.jpg;leopard
2094;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0847.jpg;dataset_2\leopard_0847.jpg;leopard
2095;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0848.jpg;dataset_2\leopard_0848.jpg;leopard
2096;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0849.jpg;dataset_2\leopard_0849.jpg;leopard
2097;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0850.jpg;dataset_2\leopard_0850.jpg;leopard
2098;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0851.jpg;dataset_2\leopard_0851.jpg;leopard
2099;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0852.jpg;dataset_2\leopard_0852.jpg;leopard
2100;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0853.jpg;dataset_2\leopard_0853.jpg;leopard
2101;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0854.jpg;dataset_2\leopard_0854.jpg;leopard
2102;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0855.jpg;dataset_2\leopard_0855.jpg;leopard
2103;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0856.jpg;dataset_2\leopard_0856.jpg;leopard
2104;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0857.jpg;dataset_2\leopard_0857.jpg;leopard
2105;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0858.jpg;dataset_2\leopard_0858.jpg;leopard
2106;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0859.jpg;dataset_2\leopard_0859.jpg;leopard
2107;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0860.jpg;dataset_2\leopard_0860.jpg;leopard
2108;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0861.jpg;dataset_2\leopard_0861.jpg;leopard
2109;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0862.jpg;dataset_2\leopard_0862.jpg;leopard
2110;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0863.jpg;dataset_2\leopard_0863.jpg;leopard
2111;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0864.jpg;dataset_2\leopard_0864.jpg;leopard
2112;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0865.jpg;dataset_2\leopard_0865.jpg;leopard
2113;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0866.jpg;dataset_2\leopard_0866.jpg;leopard
2114;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0867.jpg;dataset_2\leopard_0867.jpg;leopard
2115;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0868.jpg;dataset_2\leopard_0868.jpg;leopard
2116;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0869.jpg;dataset_2\leopard_0869.jpg;leopard
2117;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0870.jpg;dataset_2\leopard_0870.jpg;leopard
2118;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0871.jpg;dataset_2\leopard_0871.jpg;leopard
2119;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0872.jpg;dataset_2\leopard_0872.jpg;leopard
2120;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0873.jpg;dataset_2\leopard_0873.jpg;leopard
2121;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0874.jpg;dataset_2\leopard_0874.jpg;leopard
2122;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0875.jpg;dataset_2\leopard_0875.jpg;leopard
2123;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0876.jpg;dataset_2\leopard_0876.jpg;leopard
2124;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0877.jpg;dataset_2\leopard_0877.jpg;leopard
2125;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0878.jpg;dataset_2\leopard_0878.jpg;leopard
2126;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0879.jpg;dataset_2\leopard_0879.jpg;leopard
2127;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0880.jpg;dataset_2\leopard_0880.jpg;leopard
2128;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0881.jpg;dataset_2\leopard_0881.jpg;leopard
2129;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0882.jpg;dataset_2\leopard_0882.jpg;leopard
2130;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0883.jpg;dataset_2\leopard_0883.jpg;leopard
2131;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0884.jpg;dataset_2\leopard_0884.jpg;leopard
2132;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0885.jpg;dataset_2\leopard_0885.jpg;leopard
2133;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0886.jpg;dataset_2\leopard_0886.jpg;leopard
2134;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0887.jpg;dataset_2\leopard_0887.jpg;leopard
2135;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0888.jpg;dataset_2\leopard_0888.jpg;leopard
2136;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0889.jpg;dataset_2\leopard_0889.jpg;leopard
2137;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0890.jpg;dataset_2\leopard_0890.jpg;leopard
2138;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0891.jpg;dataset_2\leopard_0891.jpg;leopard
2139;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0892.jpg;dataset_2\leopard_0892.jpg;leopard
2140;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0893.jpg;dataset_2\leopard_0893.jpg;leopard
2141;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0894.jpg;dataset_2\leopard_0894.jpg;leopard
2142;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0895.jpg;dataset_2\leopard_0895.jpg;leopard
2143;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0896.jpg;dataset_2\leopard_0896.jpg;leopard
2144;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0897.jpg;dataset_2\leopard_0897.jpg;leopard
2145;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0898.jpg;dataset_2\leopard_0898.jpg;leopard
2146;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0899.jpg;dataset_2\leopard_0899.jpg;leopard
2147;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0900.jpg;dataset_2\leopard_0900.jpg;leopard
2148;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0901.jpg;dataset_2\leopard_0901.jpg;leopard
2149;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0902.jpg;dataset_2\leopard_0902.jpg;leopard
2150;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0903.jpg;dataset_2\leopard_0903.jpg;leopard
2151;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0904.jpg;dataset_2\leopard_0904.jpg;leopard
2152;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0905.jpg;dataset_2\leopard_0905.jpg;leopard
2153;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0906.jpg;dataset_2\leopard_0906.jpg;leopard
2154;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0907.jpg;dataset_2\leopard_0907.jpg;leopard
2155;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0908.jpg;dataset_2\leopard_0908.jpg;leopard
2156;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0909.jpg;dataset_2\leopard_0909.jpg;leopard
2157;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0910.jpg;dataset_2\leopard_0910.jpg;leopard
2158;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0911.jpg;dataset_2\leopard_0911.jpg;leopard
2159;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0912.jpg;dataset_2\leopard_0912.jpg;leopard
2160;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0913.jpg;dataset_2\leopard_0913.jpg;leopard
2161;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0914.jpg;dataset_2\leopard_0914.jpg;leopard
2162;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0915.jpg;dataset_2\leopard_0915.jpg;leopard
2163;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0916.jpg;dataset_2\leopard_0916.jpg;leopard
2164;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0917.jpg;dataset_2\leopard_0917.jpg;leopard
2165;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0918.jpg;dataset_2\leopard_0918.jpg;leopard
2166;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0919.jpg;dataset_2\leopard_0919.jpg;leopard
2167;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0920.jpg;dataset_2\leopard_0920.jpg;leopard
2168;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0921.jpg;dataset_2\leopard_0921.jpg;leopard
2169;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0922.jpg;dataset_2\leopard_0922.jpg;leopard
2170;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0923.jpg;dataset_2\leopard_0923.jpg;leopard
2171;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0924.jpg;dataset_2\leopard_0924.jpg;leopard
2172;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0925.jpg;dataset_2\leopard_0925.jpg;leopard
2173;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0926.jpg;dataset_2\leopard_0926.jpg;leopard
2174;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0927.jpg;dataset_2\leopard_0927.jpg;leopard
2175;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0928.jpg;dataset_2\leopard_0928.jpg;leopard
2176;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0929.jpg;dataset_2\leopard_0929.jpg;leopard
2177;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0930.jpg;dataset_2\leopard_0930.jpg;leopard
2178;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0931.jpg;dataset_2\leopard_0931.jpg;leopard
2179;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0932.jpg;dataset_2\leopard_0932.jpg;leopard
2180;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0933.jpg;dataset_2\leopard_0933.jpg;leopard
2181;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0934.jpg;dataset_2\leopard_0934.jpg;leopard
2182;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0935.jpg;dataset_2\leopard_0935.jpg;leopard
2183;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0936.jpg;dataset_2\leopard_0936.jpg;leopard
2184;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0937.jpg;dataset_2\leopard_0937.jpg;leopard
2185;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0938.jpg;dataset_2\leopard_0938.jpg;leopard
2186;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0939.jpg;dataset_2\leopard_0939.jpg;leopard
2187;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0940.jpg;dataset_2\leopard_0940.jpg;leopard
2188;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0941.jpg;dataset_2\leopard_0941.jpg;leopard
2189;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0942.jpg;dataset_2\leopard_0942.jpg;leopard
2190;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0943.jpg;dataset_2\leopard_0943.jpg;leopard
2191;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0944.jpg;dataset_2\leopard_0944.jpg;leopard
2192;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0945.jpg;dataset_2\leopard_0945.jpg;leopard
2193;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0946.jpg;dataset_2\leopard_0946.jpg;leopard
2194;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0947.jpg;dataset_2\leopard_0947.jpg;leopard
2195;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0948.jpg;dataset_2\leopard_0948.jpg;leopard
2196;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0949.jpg;dataset_2\leopard_0949.jpg;leopard
2197;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0950.jpg;dataset_2\leopard_0950.jpg;leopard
2198;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0951.jpg;dataset_2\leopard_0951.jpg;leopard
2199;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0952.jpg;dataset_2\leopard_0952.jpg;leopard
2200;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0953.jpg;dataset_2\leopard_0953.jpg;leopard
2201;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0954.jpg;dataset_2\leopard_0954.jpg;leopard
2202;C:\Users\kiril\Desktop\3labAP\dataset_2\leopard_0955.jpg;dataset_2\leopard_0955.jpg;leopard
