;Abs Path;Rel Path;Item Class
1871;C:\Users\kiril\Desktop\3labAP\dataset_3\5435.jpg;dataset_3\5435.jpg;leopard
1872;C:\Users\kiril\Desktop\3labAP\dataset_3\3385.jpg;dataset_3\3385.jpg;leopard
1873;C:\Users\kiril\Desktop\3labAP\dataset_3\5980.jpg;dataset_3\5980.jpg;leopard
1874;C:\Users\kiril\Desktop\3labAP\dataset_3\6957.jpg;dataset_3\6957.jpg;leopard
1875;C:\Users\kiril\Desktop\3labAP\dataset_3\5916.jpg;dataset_3\5916.jpg;leopard
1876;C:\Users\kiril\Desktop\3labAP\dataset_3\6543.jpg;dataset_3\6543.jpg;leopard
1877;C:\Users\kiril\Desktop\3labAP\dataset_3\6232.jpg;dataset_3\6232.jpg;leopard
1878;C:\Users\kiril\Desktop\3labAP\dataset_3\3092.jpg;dataset_3\3092.jpg;leopard
1879;C:\Users\kiril\Desktop\3labAP\dataset_3\3014.jpg;dataset_3\3014.jpg;leopard
1880;C:\Users\kiril\Desktop\3labAP\dataset_3\1346.jpg;dataset_3\1346.jpg;leopard
1881;C:\Users\kiril\Desktop\3labAP\dataset_3\8326.jpg;dataset_3\8326.jpg;leopard
1882;C:\Users\kiril\Desktop\3labAP\dataset_3\2143.jpg;dataset_3\2143.jpg;leopard
1883;C:\Users\kiril\Desktop\3labAP\dataset_3\8697.jpg;dataset_3\8697.jpg;leopard
1884;C:\Users\kiril\Desktop\3labAP\dataset_3\4430.jpg;dataset_3\4430.jpg;leopard
1885;C:\Users\kiril\Desktop\3labAP\dataset_3\7199.jpg;dataset_3\7199.jpg;leopard
1886;C:\Users\kiril\Desktop\3labAP\dataset_3\9696.jpg;dataset_3\9696.jpg;leopard
1887;C:\Users\kiril\Desktop\3labAP\dataset_3\8832.jpg;dataset_3\8832.jpg;leopard
1888;C:\Users\kiril\Desktop\3labAP\dataset_3\2781.jpg;dataset_3\2781.jpg;leopard
1889;C:\Users\kiril\Desktop\3labAP\dataset_3\5883.jpg;dataset_3\5883.jpg;leopard
1890;C:\Users\kiril\Desktop\3labAP\dataset_3\8018.jpg;dataset_3\8018.jpg;leopard
1891;C:\Users\kiril\Desktop\3labAP\dataset_3\351.jpg;dataset_3\351.jpg;leopard
1892;C:\Users\kiril\Desktop\3labAP\dataset_3\6409.jpg;dataset_3\6409.jpg;leopard
1893;C:\Users\kiril\Desktop\3labAP\dataset_3\6415.jpg;dataset_3\6415.jpg;leopard
1894;C:\Users\kiril\Desktop\3labAP\dataset_3\7234.jpg;dataset_3\7234.jpg;leopard
1895;C:\Users\kiril\Desktop\3labAP\dataset_3\9348.jpg;dataset_3\9348.jpg;leopard
1896;C:\Users\kiril\Desktop\3labAP\dataset_3\1058.jpg;dataset_3\1058.jpg;leopard
1897;C:\Users\kiril\Desktop\3labAP\dataset_3\3450.jpg;dataset_3\3450.jpg;leopard
1898;C:\Users\kiril\Desktop\3labAP\dataset_3\7154.jpg;dataset_3\7154.jpg;leopard
1899;C:\Users\kiril\Desktop\3labAP\dataset_3\390.jpg;dataset_3\390.jpg;leopard
1900;C:\Users\kiril\Desktop\3labAP\dataset_3\3184.jpg;dataset_3\3184.jpg;leopard
1901;C:\Users\kiril\Desktop\3labAP\dataset_3\7556.jpg;dataset_3\7556.jpg;leopard
1902;C:\Users\kiril\Desktop\3labAP\dataset_3\7544.jpg;dataset_3\7544.jpg;leopard
1903;C:\Users\kiril\Desktop\3labAP\dataset_3\1120.jpg;dataset_3\1120.jpg;leopard
1904;C:\Users\kiril\Desktop\3labAP\dataset_3\7293.jpg;dataset_3\7293.jpg;leopard
1905;C:\Users\kiril\Desktop\3labAP\dataset_3\541.jpg;dataset_3\541.jpg;leopard
1906;C:\Users\kiril\Desktop\3labAP\dataset_3\1444.jpg;dataset_3\1444.jpg;leopard
1907;C:\Users\kiril\Desktop\3labAP\dataset_3\2258.jpg;dataset_3\2258.jpg;leopard
1908;C:\Users\kiril\Desktop\3labAP\dataset_3\2009.jpg;dataset_3\2009.jpg;leopard
1909;C:\Users\kiril\Desktop\3labAP\dataset_3\4756.jpg;dataset_3\4756.jpg;leopard
1910;C:\Users\kiril\Desktop\3labAP\dataset_3\819.jpg;dataset_3\819.jpg;leopard
1911;C:\Users\kiril\Desktop\3labAP\dataset_3\8951.jpg;dataset_3\8951.jpg;leopard
1912;C:\Users\kiril\Desktop\3labAP\dataset_3\2985.jpg;dataset_3\2985.jpg;leopard
1913;C:\Users\kiril\Desktop\3labAP\dataset_3\6852.jpg;dataset_3\6852.jpg;leopard
1914;C:\Users\kiril\Desktop\3labAP\dataset_3\4366.jpg;dataset_3\4366.jpg;leopard
1915;C:\Users\kiril\Desktop\3labAP\dataset_3\4886.jpg;dataset_3\4886.jpg;leopard
1916;C:\Users\kiril\Desktop\3labAP\dataset_3\6337.jpg;dataset_3\6337.jpg;leopard
1917;C:\Users\kiril\Desktop\3labAP\dataset_3\9017.jpg;dataset_3\9017.jpg;leopard
1918;C:\Users\kiril\Desktop\3labAP\dataset_3\1943.jpg;dataset_3\1943.jpg;leopard
1919;C:\Users\kiril\Desktop\3labAP\dataset_3\3195.jpg;dataset_3\3195.jpg;leopard
1920;C:\Users\kiril\Desktop\3labAP\dataset_3\6284.jpg;dataset_3\6284.jpg;leopard
1921;C:\Users\kiril\Desktop\3labAP\dataset_3\8897.jpg;dataset_3\8897.jpg;leopard
1922;C:\Users\kiril\Desktop\3labAP\dataset_3\2714.jpg;dataset_3\2714.jpg;leopard
1923;C:\Users\kiril\Desktop\3labAP\dataset_3\2855.jpg;dataset_3\2855.jpg;leopard
1924;C:\Users\kiril\Desktop\3labAP\dataset_3\8324.jpg;dataset_3\8324.jpg;leopard
1925;C:\Users\kiril\Desktop\3labAP\dataset_3\5016.jpg;dataset_3\5016.jpg;leopard
1926;C:\Users\kiril\Desktop\3labAP\dataset_3\8989.jpg;dataset_3\8989.jpg;leopard
1927;C:\Users\kiril\Desktop\3labAP\dataset_3\5135.jpg;dataset_3\5135.jpg;leopard
1928;C:\Users\kiril\Desktop\3labAP\dataset_3\3755.jpg;dataset_3\3755.jpg;leopard
1929;C:\Users\kiril\Desktop\3labAP\dataset_3\7786.jpg;dataset_3\7786.jpg;leopard
1930;C:\Users\kiril\Desktop\3labAP\dataset_3\4308.jpg;dataset_3\4308.jpg;leopard
1931;C:\Users\kiril\Desktop\3labAP\dataset_3\744.jpg;dataset_3\744.jpg;leopard
1932;C:\Users\kiril\Desktop\3labAP\dataset_3\7095.jpg;dataset_3\7095.jpg;leopard
1933;C:\Users\kiril\Desktop\3labAP\dataset_3\7901.jpg;dataset_3\7901.jpg;leopard
1934;C:\Users\kiril\Desktop\3labAP\dataset_3\1919.jpg;dataset_3\1919.jpg;leopard
1935;C:\Users\kiril\Desktop\3labAP\dataset_3\6434.jpg;dataset_3\6434.jpg;leopard
1936;C:\Users\kiril\Desktop\3labAP\dataset_3\930.jpg;dataset_3\930.jpg;leopard
1937;C:\Users\kiril\Desktop\3labAP\dataset_3\8922.jpg;dataset_3\8922.jpg;leopard
1938;C:\Users\kiril\Desktop\3labAP\dataset_3\5500.jpg;dataset_3\5500.jpg;leopard
1939;C:\Users\kiril\Desktop\3labAP\dataset_3\6538.jpg;dataset_3\6538.jpg;leopard
1940;C:\Users\kiril\Desktop\3labAP\dataset_3\4794.jpg;dataset_3\4794.jpg;leopard
1941;C:\Users\kiril\Desktop\3labAP\dataset_3\5121.jpg;dataset_3\5121.jpg;leopard
1942;C:\Users\kiril\Desktop\3labAP\dataset_3\3572.jpg;dataset_3\3572.jpg;leopard
1943;C:\Users\kiril\Desktop\3labAP\dataset_3\4454.jpg;dataset_3\4454.jpg;leopard
1944;C:\Users\kiril\Desktop\3labAP\dataset_3\3514.jpg;dataset_3\3514.jpg;leopard
1945;C:\Users\kiril\Desktop\3labAP\dataset_3\2520.jpg;dataset_3\2520.jpg;leopard
1946;C:\Users\kiril\Desktop\3labAP\dataset_3\6659.jpg;dataset_3\6659.jpg;leopard
1947;C:\Users\kiril\Desktop\3labAP\dataset_3\5595.jpg;dataset_3\5595.jpg;leopard
1948;C:\Users\kiril\Desktop\3labAP\dataset_3\1478.jpg;dataset_3\1478.jpg;leopard
1949;C:\Users\kiril\Desktop\3labAP\dataset_3\401.jpg;dataset_3\401.jpg;leopard
1950;C:\Users\kiril\Desktop\3labAP\dataset_3\5636.jpg;dataset_3\5636.jpg;leopard
1951;C:\Users\kiril\Desktop\3labAP\dataset_3\4235.jpg;dataset_3\4235.jpg;leopard
1952;C:\Users\kiril\Desktop\3labAP\dataset_3\1941.jpg;dataset_3\1941.jpg;leopard
1953;C:\Users\kiril\Desktop\3labAP\dataset_3\9105.jpg;dataset_3\9105.jpg;leopard
1954;C:\Users\kiril\Desktop\3labAP\dataset_3\1970.jpg;dataset_3\1970.jpg;leopard
1955;C:\Users\kiril\Desktop\3labAP\dataset_3\6703.jpg;dataset_3\6703.jpg;leopard
1956;C:\Users\kiril\Desktop\3labAP\dataset_3\6775.jpg;dataset_3\6775.jpg;leopard
1957;C:\Users\kiril\Desktop\3labAP\dataset_3\1971.jpg;dataset_3\1971.jpg;leopard
1958;C:\Users\kiril\Desktop\3labAP\dataset_3\5473.jpg;dataset_3\5473.jpg;leopard
1959;C:\Users\kiril\Desktop\3labAP\dataset_3\2733.jpg;dataset_3\2733.jpg;leopard
1960;C:\Users\kiril\Desktop\3labAP\dataset_3\3174.jpg;dataset_3\3174.jpg;leopard
1961;C:\Users\kiril\Desktop\3labAP\dataset_3\8983.jpg;dataset_3\8983.jpg;leopard
1962;C:\Users\kiril\Desktop\3labAP\dataset_3\7080.jpg;dataset_3\7080.jpg;leopard
1963;C:\Users\kiril\Desktop\3labAP\dataset_3\2586.jpg;dataset_3\2586.jpg;leopard
1964;C:\Users\kiril\Desktop\3labAP\dataset_3\4339.jpg;dataset_3\4339.jpg;leopard
1965;C:\Users\kiril\Desktop\3labAP\dataset_3\6179.jpg;dataset_3\6179.jpg;leopard
1966;C:\Users\kiril\Desktop\3labAP\dataset_3\7843.jpg;dataset_3\7843.jpg;leopard
1967;C:\Users\kiril\Desktop\3labAP\dataset_3\5854.jpg;dataset_3\5854.jpg;leopard
1968;C:\Users\kiril\Desktop\3labAP\dataset_3\2371.jpg;dataset_3\2371.jpg;leopard
1969;C:\Users\kiril\Desktop\3labAP\dataset_3\7471.jpg;dataset_3\7471.jpg;leopard
1970;C:\Users\kiril\Desktop\3labAP\dataset_3\7371.jpg;dataset_3\7371.jpg;leopard
1971;C:\Users\kiril\Desktop\3labAP\dataset_3\2130.jpg;dataset_3\2130.jpg;leopard
1972;C:\Users\kiril\Desktop\3labAP\dataset_3\3401.jpg;dataset_3\3401.jpg;leopard
1973;C:\Users\kiril\Desktop\3labAP\dataset_3\5695.jpg;dataset_3\5695.jpg;leopard
1974;C:\Users\kiril\Desktop\3labAP\dataset_3\2621.jpg;dataset_3\2621.jpg;leopard
1975;C:\Users\kiril\Desktop\3labAP\dataset_3\7054.jpg;dataset_3\7054.jpg;leopard
1976;C:\Users\kiril\Desktop\3labAP\dataset_3\9189.jpg;dataset_3\9189.jpg;leopard
1977;C:\Users\kiril\Desktop\3labAP\dataset_3\2890.jpg;dataset_3\2890.jpg;leopard
1978;C:\Users\kiril\Desktop\3labAP\dataset_3\3828.jpg;dataset_3\3828.jpg;leopard
1979;C:\Users\kiril\Desktop\3labAP\dataset_3\9225.jpg;dataset_3\9225.jpg;leopard
1980;C:\Users\kiril\Desktop\3labAP\dataset_3\2778.jpg;dataset_3\2778.jpg;leopard
1981;C:\Users\kiril\Desktop\3labAP\dataset_3\9770.jpg;dataset_3\9770.jpg;leopard
1982;C:\Users\kiril\Desktop\3labAP\dataset_3\8940.jpg;dataset_3\8940.jpg;leopard
1983;C:\Users\kiril\Desktop\3labAP\dataset_3\183.jpg;dataset_3\183.jpg;leopard
1984;C:\Users\kiril\Desktop\3labAP\dataset_3\151.jpg;dataset_3\151.jpg;leopard
1985;C:\Users\kiril\Desktop\3labAP\dataset_3\6918.jpg;dataset_3\6918.jpg;leopard
1986;C:\Users\kiril\Desktop\3labAP\dataset_3\8353.jpg;dataset_3\8353.jpg;leopard
1987;C:\Users\kiril\Desktop\3labAP\dataset_3\8833.jpg;dataset_3\8833.jpg;leopard
1988;C:\Users\kiril\Desktop\3labAP\dataset_3\1974.jpg;dataset_3\1974.jpg;leopard
1989;C:\Users\kiril\Desktop\3labAP\dataset_3\4327.jpg;dataset_3\4327.jpg;leopard
1990;C:\Users\kiril\Desktop\3labAP\dataset_3\9808.jpg;dataset_3\9808.jpg;leopard
1991;C:\Users\kiril\Desktop\3labAP\dataset_3\5107.jpg;dataset_3\5107.jpg;leopard
1992;C:\Users\kiril\Desktop\3labAP\dataset_3\7734.jpg;dataset_3\7734.jpg;leopard
1993;C:\Users\kiril\Desktop\3labAP\dataset_3\2659.jpg;dataset_3\2659.jpg;leopard
1994;C:\Users\kiril\Desktop\3labAP\dataset_3\4353.jpg;dataset_3\4353.jpg;leopard
1995;C:\Users\kiril\Desktop\3labAP\dataset_3\9716.jpg;dataset_3\9716.jpg;leopard
1996;C:\Users\kiril\Desktop\3labAP\dataset_3\1386.jpg;dataset_3\1386.jpg;leopard
1997;C:\Users\kiril\Desktop\3labAP\dataset_3\6802.jpg;dataset_3\6802.jpg;leopard
1998;C:\Users\kiril\Desktop\3labAP\dataset_3\879.jpg;dataset_3\879.jpg;leopard
1999;C:\Users\kiril\Desktop\3labAP\dataset_3\9767.jpg;dataset_3\9767.jpg;leopard
2000;C:\Users\kiril\Desktop\3labAP\dataset_3\9281.jpg;dataset_3\9281.jpg;leopard
2001;C:\Users\kiril\Desktop\3labAP\dataset_3\5093.jpg;dataset_3\5093.jpg;leopard
2002;C:\Users\kiril\Desktop\3labAP\dataset_3\2263.jpg;dataset_3\2263.jpg;leopard
2003;C:\Users\kiril\Desktop\3labAP\dataset_3\591.jpg;dataset_3\591.jpg;leopard
2004;C:\Users\kiril\Desktop\3labAP\dataset_3\2830.jpg;dataset_3\2830.jpg;leopard
2005;C:\Users\kiril\Desktop\3labAP\dataset_3\4712.jpg;dataset_3\4712.jpg;leopard
2006;C:\Users\kiril\Desktop\3labAP\dataset_3\9091.jpg;dataset_3\9091.jpg;leopard
2007;C:\Users\kiril\Desktop\3labAP\dataset_3\2432.jpg;dataset_3\2432.jpg;leopard
2008;C:\Users\kiril\Desktop\3labAP\dataset_3\6741.jpg;dataset_3\6741.jpg;leopard
2009;C:\Users\kiril\Desktop\3labAP\dataset_3\3975.jpg;dataset_3\3975.jpg;leopard
2010;C:\Users\kiril\Desktop\3labAP\dataset_3\5932.jpg;dataset_3\5932.jpg;leopard
2011;C:\Users\kiril\Desktop\3labAP\dataset_3\6404.jpg;dataset_3\6404.jpg;leopard
2012;C:\Users\kiril\Desktop\3labAP\dataset_3\2039.jpg;dataset_3\2039.jpg;leopard
2013;C:\Users\kiril\Desktop\3labAP\dataset_3\4458.jpg;dataset_3\4458.jpg;leopard
2014;C:\Users\kiril\Desktop\3labAP\dataset_3\4929.jpg;dataset_3\4929.jpg;leopard
2015;C:\Users\kiril\Desktop\3labAP\dataset_3\7494.jpg;dataset_3\7494.jpg;leopard
2016;C:\Users\kiril\Desktop\3labAP\dataset_3\3709.jpg;dataset_3\3709.jpg;leopard
2017;C:\Users\kiril\Desktop\3labAP\dataset_3\6428.jpg;dataset_3\6428.jpg;leopard
2018;C:\Users\kiril\Desktop\3labAP\dataset_3\134.jpg;dataset_3\134.jpg;leopard
2019;C:\Users\kiril\Desktop\3labAP\dataset_3\7411.jpg;dataset_3\7411.jpg;leopard
2020;C:\Users\kiril\Desktop\3labAP\dataset_3\1636.jpg;dataset_3\1636.jpg;leopard
2021;C:\Users\kiril\Desktop\3labAP\dataset_3\2105.jpg;dataset_3\2105.jpg;leopard
2022;C:\Users\kiril\Desktop\3labAP\dataset_3\4281.jpg;dataset_3\4281.jpg;leopard
2023;C:\Users\kiril\Desktop\3labAP\dataset_3\1958.jpg;dataset_3\1958.jpg;leopard
2024;C:\Users\kiril\Desktop\3labAP\dataset_3\5400.jpg;dataset_3\5400.jpg;leopard
2025;C:\Users\kiril\Desktop\3labAP\dataset_3\3131.jpg;dataset_3\3131.jpg;leopard
2026;C:\Users\kiril\Desktop\3labAP\dataset_3\1772.jpg;dataset_3\1772.jpg;leopard
2027;C:\Users\kiril\Desktop\3labAP\dataset_3\5157.jpg;dataset_3\5157.jpg;leopard
2028;C:\Users\kiril\Desktop\3labAP\dataset_3\8888.jpg;dataset_3\8888.jpg;leopard
2029;C:\Users\kiril\Desktop\3labAP\dataset_3\6639.jpg;dataset_3\6639.jpg;leopard
2030;C:\Users\kiril\Desktop\3labAP\dataset_3\8630.jpg;dataset_3\8630.jpg;leopard
2031;C:\Users\kiril\Desktop\3labAP\dataset_3\6565.jpg;dataset_3\6565.jpg;leopard
2032;C:\Users\kiril\Desktop\3labAP\dataset_3\9426.jpg;dataset_3\9426.jpg;leopard
2033;C:\Users\kiril\Desktop\3labAP\dataset_3\8192.jpg;dataset_3\8192.jpg;leopard
2034;C:\Users\kiril\Desktop\3labAP\dataset_3\7863.jpg;dataset_3\7863.jpg;leopard
2035;C:\Users\kiril\Desktop\3labAP\dataset_3\5604.jpg;dataset_3\5604.jpg;leopard
2036;C:\Users\kiril\Desktop\3labAP\dataset_3\4259.jpg;dataset_3\4259.jpg;leopard
2037;C:\Users\kiril\Desktop\3labAP\dataset_3\9931.jpg;dataset_3\9931.jpg;leopard
2038;C:\Users\kiril\Desktop\3labAP\dataset_3\6313.jpg;dataset_3\6313.jpg;leopard
2039;C:\Users\kiril\Desktop\3labAP\dataset_3\6083.jpg;dataset_3\6083.jpg;leopard
2040;C:\Users\kiril\Desktop\3labAP\dataset_3\1722.jpg;dataset_3\1722.jpg;leopard
2041;C:\Users\kiril\Desktop\3labAP\dataset_3\6343.jpg;dataset_3\6343.jpg;leopard
2042;C:\Users\kiril\Desktop\3labAP\dataset_3\8148.jpg;dataset_3\8148.jpg;leopard
2043;C:\Users\kiril\Desktop\3labAP\dataset_3\576.jpg;dataset_3\576.jpg;leopard
2044;C:\Users\kiril\Desktop\3labAP\dataset_3\3046.jpg;dataset_3\3046.jpg;leopard
2045;C:\Users\kiril\Desktop\3labAP\dataset_3\3033.jpg;dataset_3\3033.jpg;leopard
2046;C:\Users\kiril\Desktop\3labAP\dataset_3\32.jpg;dataset_3\32.jpg;leopard
2047;C:\Users\kiril\Desktop\3labAP\dataset_3\4720.jpg;dataset_3\4720.jpg;leopard
2048;C:\Users\kiril\Desktop\3labAP\dataset_3\2186.jpg;dataset_3\2186.jpg;leopard
2049;C:\Users\kiril\Desktop\3labAP\dataset_3\5432.jpg;dataset_3\5432.jpg;leopard
2050;C:\Users\kiril\Desktop\3labAP\dataset_3\5542.jpg;dataset_3\5542.jpg;leopard
2051;C:\Users\kiril\Desktop\3labAP\dataset_3\2164.jpg;dataset_3\2164.jpg;leopard
2052;C:\Users\kiril\Desktop\3labAP\dataset_3\9154.jpg;dataset_3\9154.jpg;leopard
2053;C:\Users\kiril\Desktop\3labAP\dataset_3\2012.jpg;dataset_3\2012.jpg;leopard
2054;C:\Users\kiril\Desktop\3labAP\dataset_3\9246.jpg;dataset_3\9246.jpg;leopard
2055;C:\Users\kiril\Desktop\3labAP\dataset_3\7071.jpg;dataset_3\7071.jpg;leopard
2056;C:\Users\kiril\Desktop\3labAP\dataset_3\9618.jpg;dataset_3\9618.jpg;leopard
2057;C:\Users\kiril\Desktop\3labAP\dataset_3\7600.jpg;dataset_3\7600.jpg;leopard
2058;C:\Users\kiril\Desktop\3labAP\dataset_3\9542.jpg;dataset_3\9542.jpg;leopard
2059;C:\Users\kiril\Desktop\3labAP\dataset_3\6917.jpg;dataset_3\6917.jpg;leopard
2060;C:\Users\kiril\Desktop\3labAP\dataset_3\9834.jpg;dataset_3\9834.jpg;leopard
2061;C:\Users\kiril\Desktop\3labAP\dataset_3\4852.jpg;dataset_3\4852.jpg;leopard
2062;C:\Users\kiril\Desktop\3labAP\dataset_3\7057.jpg;dataset_3\7057.jpg;leopard
2063;C:\Users\kiril\Desktop\3labAP\dataset_3\3678.jpg;dataset_3\3678.jpg;leopard
2064;C:\Users\kiril\Desktop\3labAP\dataset_3\7317.jpg;dataset_3\7317.jpg;leopard
2065;C:\Users\kiril\Desktop\3labAP\dataset_3\3056.jpg;dataset_3\3056.jpg;leopard
2066;C:\Users\kiril\Desktop\3labAP\dataset_3\7736.jpg;dataset_3\7736.jpg;leopard
2067;C:\Users\kiril\Desktop\3labAP\dataset_3\5720.jpg;dataset_3\5720.jpg;leopard
2068;C:\Users\kiril\Desktop\3labAP\dataset_3\5173.jpg;dataset_3\5173.jpg;leopard
2069;C:\Users\kiril\Desktop\3labAP\dataset_3\8092.jpg;dataset_3\8092.jpg;leopard
2070;C:\Users\kiril\Desktop\3labAP\dataset_3\5860.jpg;dataset_3\5860.jpg;leopard
2071;C:\Users\kiril\Desktop\3labAP\dataset_3\3768.jpg;dataset_3\3768.jpg;leopard
2072;C:\Users\kiril\Desktop\3labAP\dataset_3\4486.jpg;dataset_3\4486.jpg;leopard
2073;C:\Users\kiril\Desktop\3labAP\dataset_3\8963.jpg;dataset_3\8963.jpg;leopard
2074;C:\Users\kiril\Desktop\3labAP\dataset_3\2417.jpg;dataset_3\2417.jpg;leopard
2075;C:\Users\kiril\Desktop\3labAP\dataset_3\3159.jpg;dataset_3\3159.jpg;leopard
2076;C:\Users\kiril\Desktop\3labAP\dataset_3\6784.jpg;dataset_3\6784.jpg;leopard
2077;C:\Users\kiril\Desktop\3labAP\dataset_3\3500.jpg;dataset_3\3500.jpg;leopard
2078;C:\Users\kiril\Desktop\3labAP\dataset_3\3880.jpg;dataset_3\3880.jpg;leopard
2079;C:\Users\kiril\Desktop\3labAP\dataset_3\8.jpg;dataset_3\8.jpg;leopard
2080;C:\Users\kiril\Desktop\3labAP\dataset_3\48.jpg;dataset_3\48.jpg;leopard
2081;C:\Users\kiril\Desktop\3labAP\dataset_3\7335.jpg;dataset_3\7335.jpg;leopard
2082;C:\Users\kiril\Desktop\3labAP\dataset_3\3750.jpg;dataset_3\3750.jpg;leopard
2083;C:\Users\kiril\Desktop\3labAP\dataset_3\9422.jpg;dataset_3\9422.jpg;leopard
2084;C:\Users\kiril\Desktop\3labAP\dataset_3\25.jpg;dataset_3\25.jpg;leopard
2085;C:\Users\kiril\Desktop\3labAP\dataset_3\4046.jpg;dataset_3\4046.jpg;leopard
2086;C:\Users\kiril\Desktop\3labAP\dataset_3\1286.jpg;dataset_3\1286.jpg;leopard
2087;C:\Users\kiril\Desktop\3labAP\dataset_3\7228.jpg;dataset_3\7228.jpg;leopard
2088;C:\Users\kiril\Desktop\3labAP\dataset_3\8252.jpg;dataset_3\8252.jpg;leopard
2089;C:\Users\kiril\Desktop\3labAP\dataset_3\8803.jpg;dataset_3\8803.jpg;leopard
2090;C:\Users\kiril\Desktop\3labAP\dataset_3\5952.jpg;dataset_3\5952.jpg;leopard
2091;C:\Users\kiril\Desktop\3labAP\dataset_3\1073.jpg;dataset_3\1073.jpg;leopard
2092;C:\Users\kiril\Desktop\3labAP\dataset_3\7541.jpg;dataset_3\7541.jpg;leopard
2093;C:\Users\kiril\Desktop\3labAP\dataset_3\2136.jpg;dataset_3\2136.jpg;leopard
2094;C:\Users\kiril\Desktop\3labAP\dataset_3\2450.jpg;dataset_3\2450.jpg;leopard
2095;C:\Users\kiril\Desktop\3labAP\dataset_3\8898.jpg;dataset_3\8898.jpg;leopard
2096;C:\Users\kiril\Desktop\3labAP\dataset_3\1864.jpg;dataset_3\1864.jpg;leopard
2097;C:\Users\kiril\Desktop\3labAP\dataset_3\2440.jpg;dataset_3\2440.jpg;leopard
2098;C:\Users\kiril\Desktop\3labAP\dataset_3\821.jpg;dataset_3\821.jpg;leopard
2099;C:\Users\kiril\Desktop\3labAP\dataset_3\2237.jpg;dataset_3\2237.jpg;leopard
2100;C:\Users\kiril\Desktop\3labAP\dataset_3\4374.jpg;dataset_3\4374.jpg;leopard
2101;C:\Users\kiril\Desktop\3labAP\dataset_3\6078.jpg;dataset_3\6078.jpg;leopard
2102;C:\Users\kiril\Desktop\3labAP\dataset_3\3752.jpg;dataset_3\3752.jpg;leopard
2103;C:\Users\kiril\Desktop\3labAP\dataset_3\4718.jpg;dataset_3\4718.jpg;leopard
2104;C:\Users\kiril\Desktop\3labAP\dataset_3\9255.jpg;dataset_3\9255.jpg;leopard
2105;C:\Users\kiril\Desktop\3labAP\dataset_3\2789.jpg;dataset_3\2789.jpg;leopard
2106;C:\Users\kiril\Desktop\3labAP\dataset_3\1306.jpg;dataset_3\1306.jpg;leopard
2107;C:\Users\kiril\Desktop\3labAP\dataset_3\6386.jpg;dataset_3\6386.jpg;leopard
2108;C:\Users\kiril\Desktop\3labAP\dataset_3\7839.jpg;dataset_3\7839.jpg;leopard
2109;C:\Users\kiril\Desktop\3labAP\dataset_3\6247.jpg;dataset_3\6247.jpg;leopard
2110;C:\Users\kiril\Desktop\3labAP\dataset_3\9572.jpg;dataset_3\9572.jpg;leopard
2111;C:\Users\kiril\Desktop\3labAP\dataset_3\3170.jpg;dataset_3\3170.jpg;leopard
2112;C:\Users\kiril\Desktop\3labAP\dataset_3\9712.jpg;dataset_3\9712.jpg;leopard
2113;C:\Users\kiril\Desktop\3labAP\dataset_3\1221.jpg;dataset_3\1221.jpg;leopard
2114;C:\Users\kiril\Desktop\3labAP\dataset_3\6227.jpg;dataset_3\6227.jpg;leopard
2115;C:\Users\kiril\Desktop\3labAP\dataset_3\3114.jpg;dataset_3\3114.jpg;leopard
2116;C:\Users\kiril\Desktop\3labAP\dataset_3\19.jpg;dataset_3\19.jpg;leopard
2117;C:\Users\kiril\Desktop\3labAP\dataset_3\7423.jpg;dataset_3\7423.jpg;leopard
2118;C:\Users\kiril\Desktop\3labAP\dataset_3\447.jpg;dataset_3\447.jpg;leopard
2119;C:\Users\kiril\Desktop\3labAP\dataset_3\1680.jpg;dataset_3\1680.jpg;leopard
2120;C:\Users\kiril\Desktop\3labAP\dataset_3\8566.jpg;dataset_3\8566.jpg;leopard
2121;C:\Users\kiril\Desktop\3labAP\dataset_3\3088.jpg;dataset_3\3088.jpg;leopard
2122;C:\Users\kiril\Desktop\3labAP\dataset_3\4413.jpg;dataset_3\4413.jpg;leopard
2123;C:\Users\kiril\Desktop\3labAP\dataset_3\3649.jpg;dataset_3\3649.jpg;leopard
2124;C:\Users\kiril\Desktop\3labAP\dataset_3\3427.jpg;dataset_3\3427.jpg;leopard
2125;C:\Users\kiril\Desktop\3labAP\dataset_3\1274.jpg;dataset_3\1274.jpg;leopard
2126;C:\Users\kiril\Desktop\3labAP\dataset_3\2656.jpg;dataset_3\2656.jpg;leopard
2127;C:\Users\kiril\Desktop\3labAP\dataset_3\3090.jpg;dataset_3\3090.jpg;leopard
2128;C:\Users\kiril\Desktop\3labAP\dataset_3\8850.jpg;dataset_3\8850.jpg;leopard
2129;C:\Users\kiril\Desktop\3labAP\dataset_3\2744.jpg;dataset_3\2744.jpg;leopard
2130;C:\Users\kiril\Desktop\3labAP\dataset_3\1488.jpg;dataset_3\1488.jpg;leopard
2131;C:\Users\kiril\Desktop\3labAP\dataset_3\9689.jpg;dataset_3\9689.jpg;leopard
2132;C:\Users\kiril\Desktop\3labAP\dataset_3\5145.jpg;dataset_3\5145.jpg;leopard
2133;C:\Users\kiril\Desktop\3labAP\dataset_3\1157.jpg;dataset_3\1157.jpg;leopard
2134;C:\Users\kiril\Desktop\3labAP\dataset_3\7834.jpg;dataset_3\7834.jpg;leopard
